,Column Name,Correlation
2268,artist | jauz,-0.0039391487725882034
496,artist | aram_mafia,-0.00393914877258821
3498,artist | ninetails,-0.00393914877258822
4558,artist | sudha_ragunathan,-0.003939148772588225
3942,artist | rejjie_snow,-0.003943403067983449
368,artist | alphaville,-0.003944790902115662
203,artist | a_great_big_world,-0.003954564001202959
1359,artist | dimitri_vegas,-0.003973264608505749
2265,artist | jaswinder_singh,-0.003994256129636987
4901,artist | theory_of_a_deadman,-0.003998648166753537
2569,artist | kc_,-0.003999589787875267
174,artist | _the_sunshine_band,-0.003999589787875267
4367,artist | sim,-0.004015377481778446
2813,artist | lil_mosey,-0.00402860943376415
2704,artist | la_serenissima,-0.004028609433764162
259,artist | adrian_chandler,-0.004028609433764162
3435,artist | nelly_kokinos,-0.004028609433764162
3003,artist | makj,-0.004028609433764164
433,artist | andrew_w,-0.004028609433764164
1975,artist | harini_ivaturi,-0.004028609433764165
2494,artist | justin_prabhakaran,-0.004028609433764165
756,artist | black_v_neck,-0.004028609433764165
740,artist | billy_preston,-0.004028609433764166
2789,artist | lexi_jonga,-0.004028609433764166
3084,artist | marvvila,-0.00402860943376417
3756,artist | pk,-0.00402860943376417
2536,artist | karan_randhawa,-0.00402860943376417
3142,artist | mc_don_juan,-0.00402860943376417
3116,artist | matthew_santos,-0.004028609433764174
584,artist | axel_thesleff,-0.004028609433764175
525,artist | artbat,-0.004028609433764175
3840,artist | pusha_t,-0.004028609433764181
1180,artist | cupid,-0.004028609433764182
396,artist | american_song_contest,-0.004028609433764182
5477,track_genre|kids,-0.004028609433764182
330,artist | alexa,-0.004028609433764182
3853,artist | quinn_xcii,-0.004044893616183312
897,artist | burna_boy,-0.004050448875023965
2472,artist | julian_perretta,-0.004051104493683213
4945,artist | tk_from_ling_tosite_sigure,-0.004056712619886345
4931,artist | timmies,-0.004058178239060253
1084,artist | claire_rosinkranz,-0.004090803771277562
1229,artist | daniela_andrade,-0.004123070177091014
205,artist | a_tribe_called_quest,-0.00412816705881224
695,artist | berlin,-0.004129125572832926
2177,artist | isak_danielson,-0.004134229105852829
4133,artist | salman_khan,-0.004137327002394636
912,artist | caesars,-0.00414754115279281
2931,artist | ludwig_van_beethoven,-0.004158138305800126
1476,artist | duran_duran,-0.0041591978492539336
2427,artist | josh_a,-0.004187275057024622
4652,artist | tanveer_evan,-0.0041957751701580505
3987,artist | rita_ora,-0.004198421956891283
445,artist | angus_,-0.004222618518505338
96,artist | _julia_stone,-0.004222618518505338
2728,artist | lartiste,-0.004231376699044158
5076,artist | valley,-0.004241500338759906
5304,artist | yo,-0.004249679086783435
4039,artist | rosario,-0.004260764089582786
2717,artist | lali,-0.004260764089582786
3403,artist | nathy_peluso,-0.004260764089582786
3234,artist | mikel_izal,-0.004260764089582786
3222,artist | miguel_ríos,-0.004260764089582786
2767,artist | leire_martinez,-0.004260764089582786
957,artist | carlos_rivera,-0.004260764089582786
865,artist | brian_may,-0.004260764089582786
329,artist | alex_ubago,-0.004260764089582786
314,artist | alejandro_lerner,-0.004260764089582786
1684,artist | fher,-0.004260764089582786
439,artist | andrés_calamaro,-0.004260764089582786
1439,artist | draco,-0.004260764089582786
440,artist | andrés_dvicio,-0.004260764089582786
1472,artist | dulce_pontes,-0.004260764089582786
3543,artist | novelbright,-0.004260764089582793
2642,artist | kirti_sagathia,-0.004260764089582794
3779,artist | pooja_av,-0.004260764089582794
2175,artist | isabela_merced,-0.0042607640895827945
1074,artist | chumbawamba,-0.004260764089582796
3262,artist | missio,-0.004260764089582796
885,artist | bryce_fox,-0.004260764089582796
2860,artist | local_h,-0.0042607640895828015
2515,artist | kalen_elmsley,-0.004260764089582809
1465,artist | duckwrth,-0.004260764089582832
4261,artist | shaboozey,-0.004260764089582832
5420,track_genre|afrobeat,-0.004266795044373513
1905,artist | grand_funk_railroad,-0.004276825961672588
200,artist | a_boogie_wit_da_hoodie,-0.004288454737893144
3552,artist | nusrat_fateh_ali_khan,-0.004293716220302222
3418,artist | nct_u,-0.00429971651246583
587,artist | axwell,-0.004308022423832719
2098,artist | hyuna,-0.004322622017438692
1835,artist | george_benson,-0.00432591286162466
2793,artist | liamoo,-0.004342254994000705
788,artist | blü_eyes,-0.004342254994000706
2002,artist | hayley_williams,-0.004342254994000707
4098,artist | saaj_bhatt,-0.0043422549940007075
76,artist | _ford,-0.004342254994000712
4479,artist | special_d,-0.004342254994000712
1984,artist | harris_,-0.004342254994000712
781,artist | blue_encount,-0.004342254994000712
1643,artist | ezi,-0.004342254994000712
2678,artist | ksi,-0.004342254994000725
4231,artist | seether,-0.00437267033262531
951,artist | carla_monroe,-0.004376495422477227
2044,artist | hisohkah,-0.004385933894401409
657,artist | beartooth,-0.004416978116679739
220,artist | abba,-0.0044226217618442655
4608,artist | swasti_mehul,-0.004428562574971039
3050,artist | maria_rita,-0.00442856257497106
4987,artist | totó_la_momposina,-0.00442856257497106
4603,artist | susana_baca,-0.00442856257497106
5054,artist | unclenathannn,-0.004428562574971072
4974,artist | tony_junior,-0.004428562574971073
3744,artist | pink_guy,-0.004428562574971076
4041,artist | rosetta_arroyo,-0.004428562574971078
3617,artist | otherwise,-0.004428562574971078
1601,artist | eric_singleton,-0.004428562574971078
4152,artist | samuel_miller,-0.004428562574971082
2249,artist | jane_good,-0.004428562574971082
1023,artist | cher_lloyd,-0.004428562574971084
3451,artist | new_beat_order,-0.004428562574971085
213,artist | aaron_richards,-0.004428562574971085
497,artist | arc_north,-0.004428562574971085
1155,artist | cour,-0.004428562574971085
485,artist | ape_drums,-0.004428562574971088
3679,artist | patrice_rushen,-0.004428562574971089
3528,artist | nora_en_pure,-0.0044285625749710894
5123,artist | victoria_voss,-0.004428562574971091
3960,artist | revelries,-0.004428562574971091
1432,artist | dorian,-0.004428562574971095
1780,artist | front,-0.004428562574971099
3737,artist | phuture_noize,-0.004428562574971099
1076,artist | cid,-0.004428562574971104
4525,artist | steve_lean,-0.004428562574971105
3631,artist | ozzy_osbourne,-0.004442084311651882
1951,artist | hadise,-0.00445997397141959
5348,artist | zach_hood,-0.004460359097478292
3143,artist | mc_fioti,-0.00447240144141606
2586,artist | kenny_rogers,-0.0044734395937814754
4667,artist | taya,-0.004480682835752205
1490,artist | dylan_matthew,-0.004481908799330907
3001,artist | makaveli,-0.0044824334725391685
2349,artist | jimi_hendrix,-0.004503773709484976
854,artist | brenda_lee,-0.004510755488444432
1890,artist | god,-0.004515031302665208
996,artist | channel_tres,-0.004519774028406604
3575,artist | olamide,-0.004536496335419969
3746,artist | pinkfong,-0.004539887929826792
5281,artist | xzibit,-0.004548951954740573
1237,artist | darbuka_siva,-0.004556347145345826
1652,artist | falling_in_reverse,-0.004571439963240145
4718,artist | the_archies,-0.004581312142965791
67,artist | _dirty_bastard,-0.0045883125708030045
3574,artist | ol,-0.0045883125708030045
4004,artist | robert_miles,-0.004596235842808697
4647,artist | tang_clan,-0.004597658342037117
5264,artist | wu,-0.004597658342037117
586,artist | axolotes_mexicanos,-0.0046010507466620445
2699,artist | la_la_love_you,-0.0046010507466620445
3204,artist | michael_bublé,-0.004611653611816603
3291,artist | mohit_chauhan,-0.004613059084941017
4681,artist | teflon,-0.004615976470914853
3946,artist | remi_martin,-0.004615976470914853
1094,artist | clayton_,-0.004615976470914856
2085,artist | hugo_,-0.004615976470914856
1839,artist | george_mccrae,-0.004615976470914856
132,artist | _romário,-0.004615976470914856
187,artist | _vitor,-0.004615976470914856
1260,artist | david_hugo,-0.004615976470914857
4948,artist | tob_duke,-0.004615976470914857
3572,artist | oh_wonder,-0.004615976470914857
3248,artist | mindless_self_indulgence,-0.004615976470914857
236,artist | acestoaces,-0.004615976470914857
1284,artist | dean_demir,-0.004615976470914858
2899,artist | louis_capone,-0.004615976470914858
1999,artist | hayden_calnin,-0.00461597647091487
1696,artist | fink,-0.004615976470914872
3603,artist | orange_villa,-0.004615976470914874
3253,artist | miraa_may,-0.0046159764709148765
1605,artist | erika_sirola,-0.00461597647091488
4118,artist | sai_vignesh,-0.0046177375439961105
4042,artist | roshan_sebastian,-0.004617737543996131
733,artist | billie_holiday,-0.004622807931806687
2307,artist | jenevieve,-0.004633812794985
4046,artist | rovalio,-0.004651566875621641
222,artist | abdul_hannan,-0.004651566875621641
3026,artist | manolo_garcia,-0.004671574159268891
1683,artist | fetty_wap,-0.004672980081776701
2680,artist | kt_tunstall,-0.004690509165816751
4371,artist | simple_plan,-0.004694214796739073
1594,artist | eric_clapton,-0.004702464004854834
3795,artist | pradeep_kumar,-0.004712191621067874
2727,artist | larissa_lambert,-0.004717214277767102
4966,artist | tomo,-0.00471725685800937
3275,artist | mk,-0.004728460957739795
2741,artist | lauv,-0.004731106166946598
4160,artist | sandeep_shrivastava,-0.004734641122926446
4999,artist | travis_barker,-0.0047466512236427885
4845,artist | the_psychedelic_furs,-0.004746651223642795
765,artist | bleachers,-0.004746651223642795
2978,artist | madeon,-0.004746651223642795
4872,artist | the_technicolors,-0.004746651223642796
2911,artist | lp_giobbi,-0.004746651223642797
947,artist | cara_melín,-0.004746651223642797
4697,artist | tensnake,-0.004746651223642797
696,artist | bertie_scott,-0.004746651223642799
5006,artist | tribbs,-0.004746651223642799
2827,artist | limahl,-0.0047466512236428
3265,artist | mitchell_tenpenny,-0.0047466512236428
820,artist | bono,-0.004746651223642801
4772,artist | the_edge,-0.004746651223642801
4214,artist | sea_of_waves,-0.004746651223642802
1212,artist | dan,-0.004746651223642803
246,artist | adeline_verver,-0.004746651223642804
762,artist | blanco_white,-0.004746651223642807
420,artist | anarbor,-0.004746651223642807
3814,artist | pretence,-0.004746651223642807
2329,artist | jesse,-0.00474665122364281
1620,artist | evaluna_montaner,-0.004746651223642812
1151,artist | cosculluela,-0.004746651223642813
4228,artist | secret_number,-0.004746651223642815
1082,artist | cl,-0.004746651223642816
5262,artist | wormono,-0.004746651223642826
4685,artist | tejas_r,-0.004746651223642826
761,artist | blake_shelton,-0.004746651223642846
1516,artist | eggplantegg,-0.0047627426948629965
3856,artist | r3hab,-0.004770983520640504
2107,artist | iamjakehill,-0.004773736084689822
472,artist | antonio_vivaldi,-0.004773830758601736
1307,artist | delaney_bailey,-0.004779117068596933
5115,artist | vickeblanka,-0.004784012705719513
4246,artist | serhat_durmus,-0.004786971368391335
4391,artist | skillibeng,-0.00482370189920581
936,artist | camp_claude,-0.004823701899205814
491,artist | apparat,-0.004823701899205815
4917,artist | thunder,-0.004823701899205815
4427,artist | soap,-0.004823701899205815
4392,artist | skin,-0.004823701899205815
3758,artist | plan_b,-0.004823701899205817
1701,artist | fire_from_the_gods,-0.004823701899205818
100,artist | _kim,-0.0048237018992058215
2803,artist | lil,-0.0048237018992058215
4671,artist | tcm,-0.004823701899205824
2,artist | 10_years,-0.0048237018992058275
2181,artist | it,-0.004823701899205836
2960,artist | lyse,-0.004823701899205836
1671,artist | feder,-0.004823701899205836
4094,artist | s_dpk,-0.004823701899205836
2723,artist | lane_8,-0.004823701899205846
3586,artist | olivia_penalva,-0.004823701899205856
317,artist | aleks_syntek,-0.004829909462255945
5173,artist | wally_lopez,-0.004829909462255945
4163,artist | sandra_carrasco,-0.004829909462255945
3560,artist | obk,-0.004829909462255945
3188,artist | merce,-0.004829909462255945
3221,artist | miguel_bosé,-0.004829909462255945
1197,artist | daddy_jean,-0.004829909462255945
3379,artist | najwa,-0.004829909462255945
956,artist | carlos_jean,-0.004829909462255945
1264,artist | david_otero,-0.004829909462255945
2700,artist | la_mala,-0.004829909462255945
2684,artist | kun_agüero,-0.004829909462255945
4885,artist | the_vines,-0.004829909462255968
5361,artist | zeb_maessen,-0.004829909462255968
1528,artist | el_gran_combo_de_puerto_rico,-0.004829909462255968
1110,artist | cokobi,-0.004829909462255968
4345,artist | siddharth_slathia,-0.004829909462255969
1209,artist | damien_rice,-0.004829909462255969
1613,artist | ethan_beckett,-0.004829909462255969
5238,artist | wilson_pickett,-0.00482990946225597
1584,artist | enur,-0.0048299094622559725
3398,artist | natasja,-0.0048299094622559725
519,artist | armand_van_helden,-0.004829909462255974
642,artist | basement,-0.004829909462255975
4724,artist | the_band_perry,-0.004829909462255975
548,artist | asmi,-0.004829909462255976
5258,artist | wonder,-0.004829909462255976
5406,artist | 和ぬか,-0.004829909462255976
2995,artist | maisondes,-0.004829909462255976
613,artist | bad_english,-0.004829909462255977
3113,artist | matthew_clanton,-0.0048299094622559794
2274,artist | jawad_ahmad,-0.004829909462255987
4465,artist | sorana,-0.004829909462255987
924,artist | calle_lehmann,-0.004829909462255988
2597,artist | kevin_jason,-0.004829909462255988
2262,artist | jason_ross,-0.004829909462255988
4783,artist | the_glitch_mob,-0.004829909462255994
1246,artist | darren_criss,-0.004829909462255998
4049,artist | roy_orbison,-0.00483253603547936
5124,artist | videoclub,-0.004837446924053868
506,artist | arem_ozguc,-0.004844925454158823
518,artist | arman_aydin,-0.004844925454158823
2052,artist | hollow_coves,-0.004848010941337324
1174,artist | crystal_waters,-0.004848023697569792
4440,artist | sohn_aelia,-0.0048490520051051806
5199,artist | westend,-0.004859304880001684
413,artist | ana_mena,-0.004863439809708996
2340,artist | jex,-0.004868191943979841
1698,artist | finneas,-0.004894954631324644
1387,artist | dj_frank_e,-0.004917976377353956
3831,artist | ps1,-0.004917976377353959
4926,artist | tim_gunter,-0.0049179763773539616
2861,artist | locateemilio,-0.0049179763773539616
1908,artist | graves,-0.0049179763773539616
918,artist | caius_biel,-0.004917976377353963
2759,artist | lecrae,-0.004917976377353964
2828,artist | limoblaze,-0.004917976377353964
282,artist | aimie_atkinson,-0.004917976377353964
1967,artist | happi,-0.004917976377353964
847,artist | brascon,-0.004917976377353966
515,artist | arkano,-0.004917976377353966
1462,artist | dubdisko,-0.004917976377353966
4059,artist | rubenson,-0.004917976377353966
325,artist | alex_cruz,-0.004917976377353966
2197,artist | j_boog,-0.004917976377353968
3818,artist | princess_chelsea,-0.004917976377353968
3799,artist | pranish_vp,-0.0049179763773539685
1773,artist | fresco_trey,-0.0049179763773539685
2010,artist | hedegaard,-0.004917976377353969
4516,artist | stephen_marley,-0.00491797637735397
2073,artist | howard_shelley,-0.004917976377353973
4431,artist | sofi_tukker,-0.004917976377353973
2868,artist | london_mozart_players,-0.004917976377353973
719,artist | big_l,-0.004917976377353974
4320,artist | shocking_blue,-0.004917976377353974
3716,artist | peyton_parrish,-0.004917976377353974
2855,artist | ll_cool_j,-0.004917976377353974
4811,artist | the_lemonheads,-0.004917976377353975
4635,artist | tairata,-0.004917976377353978
1256,artist | davichi,-0.00491797637735398
4731,artist | the_beloved,-0.00491797637735398
237,artist | action_bronson,-0.004917976377353981
1629,artist | every_avenue,-0.004917976377353981
4031,artist | roméo_elvis,-0.004917976377353981
4902,artist | therapie_taxi,-0.004917976377353981
1289,artist | death_cab_for_cutie,-0.0049179763773539815
4789,artist | the_happy_fits,-0.004917976377353982
1214,artist | dan_auerbach,-0.004917976377353982
3130,artist | maxence_cyrin,-0.004917976377353983
5370,artist | zero_7,-0.004917976377353984
4461,artist | sophie_barker,-0.004917976377353984
5068,artist | us_the_duo,-0.004917976377353987
3270,artist | miya_miya,-0.004917976377353988
2284,artist | jay_dee,-0.004917976377353988
4900,artist | them,-0.004917976377353989
1657,artist | farhan_akhtar,-0.00491797637735399
225,artist | abhay_deol,-0.00491797637735399
2078,artist | hrithik_roshan,-0.00491797637735399
3049,artist | maria_del_mar_fernandez,-0.00491797637735399
958,artist | carlos_sadness,-0.004917976377353997
2532,artist | kaprila,-0.004917976377353997
1363,artist | dino_james,-0.004917976377353997
3030,artist | manuel_medrano,-0.004917976377353997
3941,artist | reik,-0.004917976377354008
285,artist | airbourne,-0.004921123947171691
2851,artist | live,-0.004921123947171695
3975,artist | ricky_rich,-0.004922285999693502
4404,artist | slayer,-0.004935035516622927
1785,artist | fujii_kaze,-0.004936076329214227
5059,artist | unknown_mortal_orchestra,-0.004944448708614829
2257,artist | jasmine_cephas,-0.004945731970053276
2413,artist | jones,-0.004945731970053276
3725,artist | philippe_entremont,-0.0049718046390065255
4164,artist | sandro_cavazza,-0.0049835508614920095
294,artist | ajr,-0.004991071753526691
3865,artist | raekwon,-0.004995435863275086
2259,artist | jasmine_thompson,-0.004996129360598893
4173,artist | santhosh_narayanan,-0.004996445311395274
2124,artist | ikimonogakari,-0.004998231976015792
3581,artist | oliver_heldens,-0.0050056899188198065
2186,artist | ivan_gough,-0.00501093862304905
1843,artist | georgi_kay,-0.00501093862304905
1672,artist | feenixpawl,-0.00501093862304905
1953,artist | haim,-0.005010938623049054
4563,artist | sujata_bhattacharya,-0.0050109386230490546
2631,artist | kimiko_glenn,-0.005010938623049061
1067,artist | christopher_fitzgerald,-0.005010938623049061
5168,artist | waitress_original_broadway_cast_ensemble,-0.005010938623049061
434,artist | andrew_zink,-0.005010938623049063
5091,artist | varien,-0.005010938623049063
342,artist | ali_azmat,-0.005010938623049066
5387,artist | zuna,-0.005010938623049066
2517,artist | kaleta,-0.005010938623049067
829,artist | bosq,-0.005010938623049067
4574,artist | sultan_,-0.005010938623049067
140,artist | _shepard,-0.005010938623049067
4432,artist | sofia_carson,-0.005010938623049068
4245,artist | serene_,-0.00501093862304907
120,artist | _pax,-0.00501093862304907
2588,artist | kensuke_ushio,-0.00501093862304907
700,artist | beth_hirsch,-0.005010938623049073
1898,artist | gordon_tracks,-0.005010938623049073
2916,artist | luca,-0.005017121617598118
4307,artist | shiloh,-0.005023666299800007
2066,artist | hot_chelle_rae,-0.005035788058876016
114,artist | _nash_,-0.0050361162025987505
153,artist | _stills,-0.0050361162025987505
197,artist | _young,-0.0050361162025987505
4794,artist | the_hollies,-0.005036446958031695
1718,artist | flipmode_squad,-0.005039686011042091
3052,artist | mariah_carey,-0.005039686011042091
3018,artist | mangoo,-0.005040989350814705
5343,artist | zaac,-0.005067992181785622
2031,artist | hikaru_utada,-0.005106660205837494
215,artist | aaryan_dinesh_kanagaratnam,-0.005108882764738702
2736,artist | laura_white,-0.005108882764738707
4619,artist | sylvester,-0.005108882764738711
940,artist | canned_heat,-0.005108882764738711
4064,artist | rufus_wainwright,-0.005108882764738714
2647,artist | klaangen,-0.005108882764738715
4938,artist | tinie_tempah,-0.005108882764738715
4903,artist | there_for_tomorrow,-0.005108882764738715
2579,artist | kelli,-0.005108882764738717
2766,artist | leigh,-0.005108882764738717
4058,artist | rozzi,-0.00510888276473872
1167,artist | cristoph,-0.005108882764738724
4985,artist | toshi_sabri,-0.0051088827647387276
190,artist | _wolf,-0.005108882764738728
3140,artist | mbnn,-0.005108882764738728
4047,artist | rowald_steyn,-0.005108882764738728
2075,artist | howlin,-0.005108882764738728
5331,artist | yung_felix,-0.005108882764738737
3004,artist | malaa,-0.005108882764738737
1189,artist | cypress_hill,-0.00511734124369684
3985,artist | rise_against,-0.005120120166297243
4967,artist | tomorrow,-0.005122111524304842
2819,artist | lil_tracy,-0.005133112748942234
1514,artist | edward_maya,-0.005160107382035106
4699,artist | teqkoi,-0.005167589125937044
1938,artist | gur_sidhu,-0.005180637531346796
800,artist | bobby_darin,-0.005186001756023013
1152,artist | coti,-0.005192942584297609
345,artist | ali_zafar,-0.005197122720984497
3835,artist | puddle_of_mudd,-0.005203937712013028
312,artist | alec_benjamin,-0.005219571312570788
5190,artist | we_came_as_romans,-0.005219919306459183
4441,artist | sohodolls,-0.005224991369920219
3651,artist | paolo_nutini,-0.005235292787589728
937,artist | camylio,-0.005236319653096495
2170,artist | iron_maiden,-0.005237501839561368
3283,artist | modal_colours,-0.00523963787840771
1849,artist | geto_boys,-0.005282334094664565
2322,artist | jeris_johnson,-0.005317563930511214
4188,artist | sarthak_kalyani,-0.005317563930511215
3096,artist | mastodon,-0.005317563930511217
2878,artist | lorelle_paredes,-0.005317563930511217
5254,artist | wolfgang_snow,-0.0053175639305112175
3343,artist | mumuzinho,-0.005317563930511219
1719,artist | flipturn,-0.005317563930511222
4451,artist | sonny_,-0.005317563930511222
3611,artist | orla_gartland,-0.005317563930511222
57,artist | _cher,-0.005317563930511222
964,artist | caroliina,-0.005317563930511223
454,artist | anna_nalick,-0.005317563930511223
2430,artist | josh_kramer,-0.0053175639305112245
3884,artist | rakim,-0.0053175639305112245
4365,artist | silverchair,-0.005317563930511228
1864,artist | giorgia,-0.005317563930511258
1996,artist | havelin,-0.005320062061470509
2032,artist | hilight_tribe,-0.005328444976802453
676,artist | ben_böhmer,-0.005342531658253699
3493,artist | nils_hoffmann,-0.005342531658253699
693,artist | beret,-0.0053453411287640315
4890,artist | the_weather_girls,-0.005357519641171547
1304,artist | def_leppard,-0.005362261343143317
5328,artist | yun_head,-0.005381402188892486
4506,artist | steely_dan,-0.005383620394841192
3432,artist | neimy,-0.00539600746158852
1159,artist | craig_xen,-0.005407390179736866
1022,artist | chenda,-0.005407390179736871
2748,artist | le_malls,-0.005407390179736871
446,artist | anikdote,-0.005407390179736871
1091,artist | clarx,-0.005407390179736871
978,artist | catas,-0.005407390179736871
4302,artist | shiah_maisel,-0.005407390179736871
2323,artist | jerry,-0.005418514113017692
4100,artist | sabaton,-0.005422119533113665
2636,artist | king_gnu,-0.00542307279590437
4852,artist | the_righteous_brothers,-0.005451016799111049
5471,track_genre|j-dance,-0.005455857465439083
2079,artist | hrvy,-0.005457144971744321
2146,artist | incubus,-0.0054580556569669625
4537,artist | sting,-0.0054823847815923255
2964,artist | mac_ayres,-0.00548509599566895
2040,artist | hippie_sabotage,-0.005486212667326642
5292,artist | yasser_desai,-0.005499228188855457
378,artist | amadou_,-0.005502103217691476
1753,artist | francis_mercier,-0.005502103217691476
2179,artist | ish,-0.005502103217691476
775,artist | blond,-0.005502103217691476
107,artist | _mariam,-0.005502103217691476
2578,artist | kelis,-0.005502103217691489
2946,artist | luna_li,-0.005502103217691499
2595,artist | kevin_de_vries,-0.0055021032176915
5143,artist | visage,-0.005502103217691502
4339,artist | sick_individuals,-0.005502103217691503
1010,artist | charlotte_sands,-0.005502103217691505
4226,artist | secondcity,-0.005502103217691508
2457,artist | judah,-0.0055021032176915145
3984,artist | rio_santana,-0.0055021032176915145
435,artist | andrez_babii,-0.0055021032176915145
5220,artist | wig_wam,-0.005502103217691516
2150,artist | indiana,-0.005502103217691522
3043,artist | marcus_layton,-0.005502103217691522
4191,artist | sasha_alex_sloan,-0.005504837445512801
1917,artist | griff_clawson,-0.005505043805198087
3932,artist | redman,-0.005529666385342164
3937,artist | regina_spektor,-0.005531838046318054
360,artist | all_time_low,-0.0055588445642744564
2057,artist | home,-0.0055600943920349425
3559,artist | obie_trice,-0.005567412358581447
425,artist | andrea_jeremiah,-0.005569454284751401
2252,artist | janis_joplin,-0.005592813495475251
4437,artist | sohail_sen,-0.005592971997295553
2065,artist | horsehead,-0.005601789058562547
2203,artist | jack,-0.005601789058562555
3346,artist | municipal_waste,-0.005601789058562555
631,artist | bappi_lahiri,-0.005601789058562556
3191,artist | mesto,-0.005601789058562573
3233,artist | mike_williams,-0.005601789058562573
1577,artist | enhypen,-0.005606046560998801
1628,artist | everglow,-0.005610355054359158
3192,artist | metallica,-0.005614209060904727
2201,artist | jaani,-0.005624154705694229
1356,artist | dimension,-0.005635575980047261
2376,artist | johann_sebastian_bach,-0.005659777304237955
2363,artist | jodi_benson,-0.005661335746736559
4846,artist | the_raconteurs,-0.005661335746736572
411,artist | amy_winehouse,-0.00566213740110002
3953,artist | renée_elise_goldsberry,-0.0057032755473163865
4149,artist | sammy_rash,-0.005706074473140697
731,artist | billen_ted,-0.005706074473140711
2296,artist | jc_stewart,-0.005706074473140711
4981,artist | tori_kelly,-0.005706533537017395
4531,artist | steven_wilson,-0.005706533537017401
2550,artist | katie_ladner,-0.005706533537017403
158,artist | _the_belmonts,-0.005706533537017404
1366,artist | dion_,-0.005706533537017404
3957,artist | reona,-0.005706533537017407
977,artist | castion,-0.00570653353701741
3698,artist | pendulum,-0.00570653353701741
1027,artist | chester_young,-0.00570653353701741
2653,artist | kodama_boy,-0.005706533537017411
716,artist | big_gay,-0.005706533537017411
4961,artist | tom_zanetti,-0.005706533537017413
1997,artist | hayasa_g,-0.005706533537017422
3742,artist | pilar_moxó,-0.005706533537017424
973,artist | cassandra_nestico,-0.005706533537017425
4644,artist | tamara_eden,-0.005706533537017426
4156,artist | san_holo,-0.005706533537017427
4952,artist | toddler_tunes,-0.005706533537017427
1292,artist | deborah_de_luca,-0.005706533537017427
4182,artist | sarah_jarosz,-0.00570653353701743
2747,artist | ld,-0.00570653353701743
1498,artist | eagles_of_death_metal,-0.00570653353701743
4556,artist | subtronics,-0.00570653353701746
1368,artist | diplo,-0.005707927277127441
3710,artist | peter_frampton,-0.005713259964239226
4560,artist | sufjan_stevens,-0.005726029442568186
257,artist | ado,-0.005731014899143061
3416,artist | nct_127,-0.005753777266135319
745,artist | bishop_briggs,-0.005776810881800759
122,artist | _prakash,-0.0057807239481765605
183,artist | _v,-0.0057807239481765605
5233,artist | william_singe,-0.005789364851366985
337,artist | alexis_roberts,-0.005800131337147366
4559,artist | sueco,-0.005805218398766456
2679,artist | ksw,-0.00580521839876647
295,artist | akasa,-0.005805218398766471
3646,artist | panama,-0.005805218398766478
1535,artist | eleonora_feldt,-0.005805218398766478
2013,artist | hello_artemisia,-0.005805218398766479
564,artist | audrey_mika,-0.005805218398766479
858,artist | brent_morgan,-0.005805218398766479
143,artist | _sivaangi,-0.00580521839876648
5136,artist | vineeth_sreenivasan,-0.00580521839876648
3088,artist | masiv,-0.00580521839876648
4346,artist | siddhu_kumar,-0.00580521839876648
1299,artist | deepa_miriam,-0.005805218398766481
2522,artist | kamal_khan,-0.005805218398766481
2242,artist | james_vasanthan,-0.005805218398766481
675,artist | bellie_raj,-0.005805218398766481
3708,artist | pete_townshend,-0.005805218398766481
2674,artist | krmoni,-0.005805218398766481
3702,artist | pentagon,-0.005805218398766482
1170,artist | crowd_lu,-0.005805218398766482
1968,artist | hara_noda,-0.005805218398766483
5402,artist | ユイカ,-0.005805218398766483
3721,artist | phil_wickham,-0.005805218398766484
310,artist | albin_svensson,-0.005805218398766484
1563,artist | emie,-0.005805218398766485
211,artist | aaron_espe,-0.005805218398766486
4865,artist | the_spinners,-0.005805218398766486
1388,artist | dj_fresh,-0.005805218398766486
2348,artist | jim_cummings,-0.005805218398766486
4700,artist | terence_blanchard,-0.005805218398766486
2081,artist | hues_corporation,-0.005805218398766487
85,artist | _hercules,-0.00580521839876649
4664,artist | tawatha_agee,-0.00580521839876649
5140,artist | vintage_culture,-0.005805218398766491
4524,artist | steve_kazee,-0.005805218398766494
2398,artist | johnny_hates_jazz,-0.005805218398766496
3669,artist | parra_for_cuva,-0.005805218398766502
453,artist | anna_naklab,-0.005805218398766502
156,artist | _the_americans,-0.0058052183987665025
2280,artist | jay_,-0.0058052183987665025
4759,artist | the_crickets,-0.005805218398766507
639,artist | barry_gibb,-0.0058052183987665085
2308,artist | jenifer_lewis,-0.005805218398766514
4836,artist | the_pinnacle_gospel_choir,-0.005805218398766514
1124,artist | comfy,-0.005805218398766528
4034,artist | ronzo,-0.005805218398766528
4539,artist | stone_temple_pilots,-0.0058284449316666756
3653,artist | papithbk,-0.005836654765315162
4862,artist | the_smashing_pumpkins,-0.005850271355668897
2149,artist | india_martinez,-0.005853705983443036
3012,artist | mamamoo,-0.005894891318900388
3527,artist | nora_andersson,-0.005896803982119741
1445,artist | dream_flows,-0.005896803982119746
2970,artist | machine_head,-0.005896803982119746
684,artist | bennett_coast,-0.0058968039821197474
1752,artist | francis_karel,-0.00589680398211975
5078,artist | vampire_weekend,-0.005896803982119752
3252,artist | mipso,-0.0058968039821197535
2734,artist | laura_korinth,-0.005896803982119755
2847,artist | little_simz,-0.005896803982119755
1042,artist | chitharth,-0.005896803982119758
4599,artist | survive_said_the_prophet,-0.005896803982119758
